Race,Month,Alien Research,Alien Harvest,Alien Abduction,Alien Infiltration,Alien Base,Alien Terror,Alien Retaliation
sectoid,1,70,50,60,60,30,30,60
snakeman,1,10,20,,20,20,,20
ethereal,1,,,,,,,
muton,1,,,,,,,
floater,1,20,30,40,20,50,70,20
sectoid,2,60,50,40,50,40,60,30
snakeman,2,10,,,20,20,,30
ethereal,2,,,,,,,
muton,2,,,,,,,
floater,2,30,50,60,30,40,40,40
sectoid,3,60,50,40,50,40,60,30
snakeman,3,10,,,20,20,,30
ethereal,3,,,,,,,
muton,3,,,,,,,
floater,3,30,50,60,30,40,40,40
sectoid,4,30,30,50,20,10,20,20
snakeman,4,10,,,20,40,60,20
ethereal,4,,,,,,,
muton,4,30,30,,50,30,,40
floater,4,30,40,50,10,20,20,20
sectoid,5,30,30,50,20,10,20,20
snakeman,5,10,,,20,40,60,20
ethereal,5,,,,,,,
muton,5,30,30,,50,30,,40
floater,5,30,40,50,10,20,20,20
sectoid,6,30,30,50,20,10,20,20
snakeman,6,10,,,20,40,60,20
ethereal,6,,,,,,,
muton,6,30,30,,50,30,,40
floater,6,30,40,50,10,20,20,20
sectoid,7,20,10,30,10,10,10,20
snakeman,7,10,,,10,40,20,20
ethereal,7,,,,40,10,40,20
muton,7,40,40,,30,20,20,20
floater,7,30,50,70,10,20,10,20
sectoid,8,20,10,30,10,10,10,20
snakeman,8,10,,,10,40,20,20
ethereal,8,,,,40,10,40,20
muton,8,40,40,,30,20,20,20
floater,8,30,50,70,10,20,10,20
sectoid,9,20,10,30,10,10,10,20
snakeman,9,10,,,10,40,20,20
ethereal,9,,,,40,10,40,20
muton,9,40,40,,30,20,20,20
floater,9,30,50,70,10,20,10,20
sectoid,10,30,30,50,20,10,20,10
snakeman,10,10,,,20,20,30,10
ethereal,10,,,,10,40,20,40
muton,10,30,30,,40,20,20,20
floater,10,30,40,50,10,10,10,20
sectoid,11,30,30,50,20,10,20,10
snakeman,11,10,,,20,20,30,10
ethereal,11,,,,10,40,20,40
muton,11,30,30,,40,20,20,20
floater,11,30,40,50,10,10,10,20
sectoid,12,30,30,50,20,10,20,10
snakeman,12,10,,,20,20,30,10
ethereal,12,,,,10,40,20,40
muton,12,30,30,,40,20,20,20
floater,12,30,40,50,10,10,10,20
