target,armor_piercing,incendiary,high_explosive,laser,plasma,stun,melee,acid_spit
terrain,100,100,100,100,100,100,100,100
unarmored,100,100,100,100,100,100,120,160
personal_armor,100,80,100,100,100,90,100,110
power_suit,100,0,100,100,100,80,100,100
tank,100,40,75,100,100,100,90,40
snakeman,100,70,100,100,100,100,100,100
ethereal,100,70,100,100,100,80,100,100
muton,60,100,100,100,100,100,100,100
silacoid,100,0,130,100,100,100,100,100
chryssalid,100,80,100,100,100,90,100,100
reaper,100,170,100,100,100,100,100,100
sectopod,100,100,80,150,80,100,100,100
cyberdisk,80,100,60,100,100,100,100,100
zombie,60,100,80,70,70,0,100,100
