weapon,ammo,damage,damage_type,capacity
dart_gun,dart_gun_clip,16,armor_piercing,12
jet_harpoon,jet_harpoon_clip,10,armor_piercing,32
gas_cannon,gas_cannon_ap,60,armor_piercing,8
gas_cannon,gas_cannon_he,65,high_explosive,8
gas_cannon,gas_cannon_inc,60,incendiary,8
hidro_jet_cannon,small_torpedo,40,high_explosive,14
hidro_jet_cannon,large_torpedo,50,high_explosive,14
hidro_jet_cannon,phosphor_torpedo,40,incendiary,14
magna_blast_grenade,magna_blast_grenade,50,high_explosive,1
particle_disturbance_grenade,particle_disturbance_grenade,70,high_explosive,1
magna_pack_explosive,magna_pack_explosive,100,high_explosive,1
sonic_pulser,sonic_pulser,120,high_explosive,1
gauss_pistol,gauss_pistol_clip,45,gauss,20
gauss_rifle,gauss_rifle_clip,60,gauss,15
heavy_gauss,heavy_gauss_clip,75,gauss,10
sonic_pistol,sonic_pistol_clip,80,sonic,20
sonic_blasta_rifle,sonic_blasta_rifle_clip,95,sonic,15
sonic_cannon,sonic_cannon_clip,130,sonic,10
torpedo_launcher,small_torpedo,80,high_explosive,1
torpedo_launcher,large_torpedo,90,high_explosive,1
torpedo_launcher,phosphor_torpedo,80,incendiary,1
thermal_shok_launcher,thermal_shok_bomb,120,stun,1
disruptor_pulse_launcher,disruptor_pulse_launcher_clip,210,high_explosive,1
thermal_tazer,thermal_tazer,80,stun,
vibro_blade,vibro_blade,80,drill,6
thermic_lance,thermic_lance,110,drill,4
heavy_thermic_lance,heavy_thermic_lance,150,drill,3
aqua_jet_cannon_turret,aqua_jet_missile,65,high_explosive,8
gas_cannon_turret,solid_harpoon_bolt,60,armor_piercing,30
gauss_cannon_turret,sws_gauss_shell,110,gauss,50
sonic_cannon_turret,sonic_cannon_turret_shell,110,sonic,100
pwt_cannon_turret,pwt_cannon_shell,140,high_explosive,8
